"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"25",0.106710566806873,0.0905348359476441,0.0738974193555812,0.115912054812104,0.104661809184777,0.0948899607467694,0.0777873021276161,0.101024518562293,0.102582567201506,0.083568097847681,0.109129660501053,0.0921797900677624,0.107764299686907,0.089356178398773,0.0869740652969347,0.0888581684659951,0.0793791523451004,0.0721063139679733,0.0895673097412745,0.0927223210954441,0.0989060442738507,0.0807169587516261,0.11378274959557,0.0978101533225995,0.0941076694923117,0.0881717519725303,0.0703785709421568,0.0621765937928879,0.0609679102508675,0.0759918642101175,0.0785774525493861,0.0868255226895183,0.112105249996436,0.105869221322992,0.0796492465451585,0.0942307103030585,0.0781748682388064,0.096216149213226,0.0717777568139806,0.0933232696438746,0.0957002026988032,0.0836115419734399,0.0984049382800003,0.109105786001213,0.0994609069979055,0.0994652805125531,0.114475073533352,0.116265462797541,0.108620074816646,0.0869929768540174
"26",0.0483482926049479,0.0117079077895695,0.00297708335581885,0.111336409868841,0.0982097083737769,0.0788214234539755,0.0605623213627737,0.0955966400771252,0.0559318222191844,0.104360416358148,0.102019598860373,0.0466730377899875,0.0651544511514248,0.0339565026318426,0.0290825494954047,0.0341139424511457,0.00167711170044783,-0.00119424809886541,0.0550229822054608,0.0909552550389965,0.0934649146401624,0.0876719986651051,0.119459203864668,0.0806701954210678,0.0881717519725303,0.118975374384438,0.0934759707394083,0.0943173780223434,0.0958522923742627,0.1063440692261,0.117906975880901,0.0907328118920899,0.116150544085299,0.115727430481508,0.0764443171632914,0.0972322318010005,0.0809678949305262,0.0871475303736103,0.0570457944694215,0.0803391197150944,0.0790249542518613,0.0543188821764088,0.0838188175944102,0.0789049792335382,0.0734998022031727,0.0654341646038438,0.102431879190321,0.109419743753001,0.106466230520155,0.0779603181355609
"27",0.0407070642191736,0.0123410747506547,0.00509117981660868,0.0887564815782629,0.078384727230517,0.0633282994460417,0.0488454937515484,0.0762664140327802,0.0462910324903367,0.082232428138743,0.081441188673997,0.0388806954143999,0.0534735603504697,0.0291430204478393,0.0253608937892794,0.0292431196542138,0.00431724768193428,0.0018637841686348,0.0451031916399422,0.0724331268688396,0.0745708917453833,0.0694860874680638,0.0948255224886577,0.0648403395466292,0.0703785709421568,0.0934759707394083,0.0734841187851575,0.0738063866802495,0.0749222619657206,0.0834436547535283,0.0922986358104206,0.0720383143783987,0.0922557246704618,0.0916959367280875,0.0609432172402758,0.0772441166608996,0.0643119835379532,0.0696839473955184,0.0459519902764785,0.0644173931626374,0.0635135225491694,0.0443413927103848,0.0672473884062436,0.0639373031556855,0.0594741091848052,0.0533667742477724,0.0819585834293812,0.0873187010088393,0.0847887270021408,0.0623730905779965
"28",0.0193013600602311,-0.0126921146879514,-0.0168842629904136,0.0792955173062786,0.0692979591463451,0.0526940525341886,0.039177774482041,0.067683000245307,0.0279299015040118,0.0810597721310136,0.07187683370723,0.0215405957086531,0.0356848585722786,0.00968779667223102,0.0054938277864305,0.00997760963490598,-0.0196449044417354,-0.0205401015406762,0.0305223595864948,0.0653088168885753,0.0661376781701978,0.0652755200216557,0.087922319680913,0.0537435664283266,0.0621765937928879,0.0943173780223434,0.0738063866802495,0.0768424844121472,0.078689082339714,0.0850606428139297,0.0958333033824314,0.0666711254466138,0.085091481000155,0.0863458493263162,0.0544278464367011,0.0711286755453628,0.0593095680524531,0.0605949045064868,0.0373036662841532,0.0546196770090856,0.0526783937527707,0.0314228473152803,0.0567063362233613,0.048960902116013,0.0461897017861315,0.0381899843131739,0.0708507937618727,0.0772999282794136,0.0764232661297366,0.0539599294748813
"29",0.0141436775554154,-0.0192179498468468,-0.0226934440508541,0.0780074411081608,0.0679646899573808,0.0507357195766274,0.0372751505787943,0.0664547449301938,0.0236651722929496,0.08189819210992,0.0704585909333721,0.0174452578158995,0.0316739480023253,0.0048900208317018,0.000532850996851368,0.00523200279550513,-0.0259965629635727,-0.02650915307768,0.0272525755427394,0.0644172994605476,0.064925858507585,0.065122412281052,0.0874037251254303,0.0516826500653437,0.0609679102508675,0.0958522923742627,0.0749222619657206,0.078689082339714,0.0807468532639677,0.0866625287693984,0.0980724240724885,0.066244272713682,0.0844670259749222,0.0861990097442837,0.0535382847871365,0.0705745365005455,0.058872067752995,0.0591391138031836,0.0356332844673547,0.0529004555086466,0.0506689011124721,0.0285872086572752,0.0548278548341123,0.0458491638897498,0.0434681955164891,0.0348765118671467,0.0690267852641472,0.0758424396016834,0.0753727460731706,0.0525825637216987
"30",0.0362689742901475,0.0024427316716031,-0.00436478186629477,0.096242737792617,0.0846588356814173,0.0668784771901339,0.050907855251418,0.0824898666021039,0.0440027027126426,0.0926704541246783,0.0879030902417421,0.0360739363874564,0.052408193348522,0.0240606259194114,0.0195835927413071,0.0242615906923011,-0.00615836778695097,-0.00822067834706255,0.0443998520463763,0.0788177749677205,0.0806372509167842,0.0768211743905161,0.104301769973784,0.0683790604387358,0.0759918642101175,0.1063440692261,0.0834436547535283,0.0850606428139297,0.0866625287693984,0.0953300538131944,0.106251754580414,0.0791806841394286,0.101268477989574,0.101470691998969,0.0660747021881212,0.084736400591179,0.0705910511603931,0.074795361699804,0.048098212397644,0.0684988076129374,0.0669957771814595,0.0443030379914278,0.0713637894505197,0.0655660666226375,0.0612873843354257,0.0534918368011605,0.0877776874525409,0.0943557216834192,0.0922505232902128,0.0668201647094486
"31",0.0262232224776124,-0.013447706160307,-0.0189887726380234,0.100114992921859,0.087571980677593,0.0669511185762868,0.0499487833455327,0.0855028507938186,0.0367217920932646,0.101517539325519,0.0908444435103118,0.0286298279348976,0.0463674845936745,0.0140075784008959,0.00880100460208455,0.0143517127933928,-0.0222494282042236,-0.0235205477285724,0.0395979625807066,0.0823911820659537,0.0835551131570614,0.0820667106969878,0.110658638618525,0.0683089281953506,0.0785774525493861,0.117906975880901,0.0922986358104206,0.0958333033824314,0.0980724240724885,0.106251754580414,0.119541942954596,0.0839248433018668,0.107142668807396,0.108535763519306,0.0687202585102005,0.0895737532456824,0.0746803157069469,0.0766849010417253,0.0475053755639716,0.0692788293727571,0.0669510281222086,0.0405631026329156,0.071961337823972,0.0627025065225136,0.0590715745538972,0.04924781219275,0.0897107046439618,0.0976727045053514,0.0964155462957229,0.068319112297412
"32",0.0851299085471076,0.0646617641331098,0.0510812346364653,0.107648573986413,0.0966015573812583,0.0849453293265063,0.0685893051618854,0.093450818332274,0.0842762629814135,0.0838270839843931,0.100626618442506,0.0748043456817593,0.0901841056451838,0.0696004391483207,0.0667208743706337,0.0693019961418566,0.0544780163523606,0.0487853658646043,0.0751803107849734,0.0866005812596511,0.0914583730459055,0.0775795066026013,0.108294893267733,0.0874106089462573,0.0868255226895183,0.0907328118920899,0.0720383143783987,0.0666711254466138,0.066244272713682,0.0791806841394286,0.0839248433018668,0.0825283493152544,0.106298981988702,0.10194400310767,0.0739552959622934,0.0892473164743831,0.0741187580753989,0.087996783340971,0.0635902840785211,0.0842702843174952,0.0855495023618417,0.0709436399065286,0.0886280575852608,0.0946457259421263,0.0866842314706778,0.0846059028086258,0.1043724267598,0.107394603357552,0.101427103341009,0.0793464681094663
"33",0.111335220174845,0.0854982528921823,0.067775184115015,0.138915849258775,0.124723520531546,0.109954802434394,0.0888980746593449,0.120633578714846,0.109918255702408,0.107517353709658,0.129930839945229,0.0976751280085733,0.117426136473197,0.0912329131877852,0.0875875745931839,0.0908304229939961,0.0723378719760185,0.0648793949918816,0.0978637461768028,0.111702622048127,0.118065059446473,0.0998360697900382,0.139472224751797,0.113162250307961,0.112105249996436,0.116150544085299,0.0922557246704618,0.085091481000155,0.0844670259749222,0.101268477989574,0.107142668807396,0.106298981988702,0.136942939696263,0.131171008751283,0.095437784198958,0.114986271953836,0.0954865205890025,0.113699987148565,0.0823854514713964,0.109001145524804,0.110750156513107,0.0922595111877493,0.114662933298369,0.122843349759807,0.112464002207701,0.110002381893399,0.134893597256502,0.138649721922228,0.130829034847142,0.102546088386226
"34",0.0965693221337012,0.0686022887536825,0.0530036347702838,0.131642649292119,0.11781040801168,0.102164203204293,0.0819076624387265,0.114079940971669,0.097132488517974,0.1058640186404,0.122665607956874,0.0856514012900703,0.104947936048069,0.0778953862528805,0.0740141411065319,0.0776188982237692,0.0562439146710963,0.0498549658009786,0.0876223304195149,0.106166663359019,0.111629912852044,0.0962826641780058,0.133847998902321,0.105045919667126,0.105869221322992,0.115727430481508,0.0916959367280875,0.0863458493263162,0.0861990097442837,0.101470691998969,0.108535763519306,0.10194400310767,0.131171008751283,0.12661999764055,0.0904309316070665,0.110075212236855,0.0914573959871662,0.106877187651938,0.0761083089373341,0.101759308243355,0.1028230638158,0.083139434478963,0.106893384315052,0.112138212355547,0.102939167925208,0.0992746079334629,0.126589205696998,0.131018111596556,0.124331415846013,0.09625311925103
"35",0.0877332291907944,0.0729679959477782,0.0592297037009349,0.0982405077298003,0.0885893590349152,0.0798069757322051,0.065220112022586,0.085550647310733,0.0848122385606943,0.0720326567443079,0.0923519677552598,0.0760321148052077,0.0894163426579689,0.0731385540945983,0.0709902622331775,0.0727482717546427,0.0635473088865365,0.0575890665874598,0.0743611144091683,0.0786808971797744,0.0837503022914024,0.0689184113362946,0.0969444422954336,0.0822341388143916,0.0796492465451585,0.0764443171632914,0.0609432172402758,0.0544278464367011,0.0535382847871365,0.0660747021881212,0.0687202585102005,0.0739552959622934,0.095437784198958,0.0904309316070665,0.0675031611115789,0.080200829453059,0.0665506724370052,0.0812837380570051,0.06023959737481,0.0786303267400352,0.0804649427560835,0.0695642745010959,0.0828671642681474,0.0911766692544849,0.0831952433938729,0.0827952906629493,0.0966462336524432,0.0984271833613099,0.0921669792801377,0.0734502852369028
"36",0.0941496384400416,0.072667827753782,0.057695406163373,0.116736515019106,0.10483543021649,0.0925337107257249,0.0748588684240983,0.101388890577062,0.0928330294975656,0.0900885206153511,0.109216597157798,0.0825366489065919,0.0990959258469519,0.0772320454232635,0.0741969079163782,0.0768868868996226,0.0616011749837309,0.0552886740335334,0.0825767879505,0.0938475223925694,0.0992315175996518,0.0837856826495635,0.117093229693697,0.095239478593419,0.0942307103030585,0.0972322318010005,0.0772441166608996,0.0711286755453628,0.0705745365005455,0.084736400591179,0.0895737532456824,0.0892473164743831,0.114986271953836,0.110075212236855,0.080200829453059,0.0965542783197342,0.0801770423622133,0.0956040700205103,0.0693614643507025,0.0916993697388049,0.0932083428160768,0.077812646720027,0.096472469948125,0.103512392257525,0.0947481515164355,0.0927675137616912,0.113438469819812,0.116537468952636,0.10991758348567,0.0862345816343862
"37",0.0776775078385568,0.059676978679691,0.0473128094826266,0.09686872784712,0.0869739100074884,0.0766830219626465,0.0620011520855479,0.0841212424056202,0.0766806249766618,0.0749555754166007,0.0906054424958417,0.0681426943506912,0.0819127792907056,0.0636580409262876,0.0611180470721704,0.0633768918751164,0.0504994667438251,0.0452953881800777,0.0682659411256593,0.0778909708255817,0.0823302377544267,0.0696099034199835,0.0972489460570845,0.0789203669206198,0.0781748682388064,0.0809678949305262,0.0643119835379532,0.0593095680524531,0.058872067752995,0.0705910511603931,0.0746803157069469,0.0741187580753989,0.0954865205890025,0.0914573959871662,0.0665506724370052,0.0801770423622133,0.0665801281346702,0.0792892347790477,0.0574580529986538,0.076015713696129,0.0772380760919279,0.0643541737028045,0.0799648571683029,0.0856808052187899,0.0784401414635565,0.0767297590163432,0.0940696705225779,0.0966848723929493,0.0912280074599029,0.0715116540879193
"38",0.113360415873503,0.0985945310738465,0.0810187151941242,0.118283405301782,0.106994419792862,0.0978477226867851,0.0805462585436905,0.103210074086384,0.108195339399335,0.083290502591707,0.111593401061248,0.0975192480085882,0.113132879970313,0.0954631178335591,0.0932455760830755,0.0949024740530303,0.0871541577230323,0.0793931407601743,0.0939575532388892,0.0944630875513975,0.101056251000803,0.0815317356680584,0.115271790926363,0.100906528188539,0.096216149213226,0.0871475303736103,0.0696839473955184,0.0605949045064868,0.0591391138031836,0.074795361699804,0.0766849010417253,0.087996783340971,0.113699987148565,0.106877187651938,0.0812837380570051,0.0956040700205103,0.0792892347790477,0.0986193109186811,0.0742276918795067,0.0959996547631049,0.0987219491055689,0.0874661321673424,0.101300882226247,0.113473838367664,0.103313321800993,0.10398345420714,0.117437692613418,0.118830147751127,0.110666218244792,0.0892345158126298
"39",0.095878672487672,0.0895700802896977,0.0749561867663725,0.0876407421438834,0.0797856458357409,0.0752039225311849,0.0627866188682378,0.0767883829339761,0.0895168260508325,0.0564252823058061,0.083298915082309,0.0814455337158877,0.0922433910309916,0.0821179690764345,0.0810424903784184,0.0815630142690062,0.0809432190106326,0.0742897001087208,0.0764229872532025,0.0695758117366699,0.0752137964248272,0.0581840459425477,0.0831774971028953,0.0776801777493113,0.0717777568139806,0.0570457944694215,0.0459519902764785,0.0373036662841532,0.0356332844673547,0.048098212397644,0.0475053755639716,0.0635902840785211,0.0823854514713964,0.0761083089373341,0.06023959737481,0.0693614643507025,0.0574580529986538,0.0742276918795067,0.0576098165641856,0.073171188143929,0.075977819648063,0.0705121378143187,0.077406664670464,0.0897606880372278,0.0813853488769274,0.0836531560940156,0.0886656532296801,0.0885410500097791,0.0815284854376146,0.0673461564562906
"40",0.11589848870401,0.104050995956258,0.0862138781525536,0.11441198050604,0.103760254537122,0.0960670841242626,0.0795432439868849,0.099998153477153,0.109569872091442,0.0777845098409046,0.108264281812408,0.0991585894823565,0.113855923344739,0.0983241655715132,0.0964775889067432,0.0977085076284453,0.0929060804720822,0.0849243224329949,0.0944604118873998,0.091152851184263,0.0979260039900415,0.0776929821166392,0.110325642913385,0.0991361046047437,0.0933232696438746,0.0803391197150944,0.0644173931626374,0.0546196770090856,0.0529004555086466,0.0684988076129374,0.0692788293727571,0.0842702843174952,0.109001145524804,0.101759308243355,0.0786303267400352,0.0916993697388049,0.076015713696129,0.0959996547631049,0.073171188143929,0.0939307316133971,0.0969790149294659,0.0876025928788481,0.0992201541214717,0.11274772872165,0.102474479090134,0.10405385898938,0.114462176245543,0.115201162745507,0.106797867604861,0.0869598872551078
"41",0.123621516509498,0.113457630188216,0.0945325519182939,0.117073251760887,0.106389199004439,0.0994456675048301,0.0827075159475525,0.102457832796691,0.116073543682301,0.0773572267819675,0.111042702017009,0.10535200804733,0.120065150401122,0.105426965055778,0.103777504351993,0.104737960929603,0.101989930013875,0.0934405407271857,0.0995363904304645,0.0930973474202669,0.100346478240093,0.0785586480798032,0.111947880461965,0.102674841615857,0.0957002026988032,0.0790249542518613,0.0635135225491694,0.0526783937527707,0.0506689011124721,0.0669957771814595,0.0669510281222086,0.0855495023618417,0.110750156513107,0.1028230638158,0.0804649427560835,0.0932083428160768,0.0772380760919279,0.0987219491055689,0.075977819648063,0.0969790149294659,0.10043216684893,0.0920533265689908,0.102521572537955,0.117774228335709,0.106903758515333,0.10926906537581,0.117823155763332,0.1180902453157,0.109083919236225,0.0895023754126487
"42",0.128910821364326,0.128729811471173,0.109418925887383,0.101177177883133,0.09288978345384,0.090966482404425,0.0772476693432706,0.089133215958156,0.117679861861605,0.0570328444219626,0.0971077626736864,0.108115133400432,0.119398812756289,0.112258257040189,0.111886904446489,0.111403621445213,0.118540136157271,0.109474322227358,0.0986623003917447,0.0796849370893387,0.08734803169121,0.0637578638262977,0.0926026631430444,0.0941469810297283,0.0836115419734399,0.0543188821764088,0.0443413927103848,0.0314228473152803,0.0285872086572752,0.0443030379914278,0.0405631026329156,0.0709436399065286,0.0922595111877493,0.083139434478963,0.0695642745010959,0.077812646720027,0.0643541737028045,0.0874661321673424,0.0705121378143187,0.0876025928788481,0.0920533265689908,0.0901502483837796,0.0929638651119628,0.112338746275893,0.101371126152363,0.106704989361021,0.10489257356461,0.102975806542993,0.0934027117163012,0.0796321441557049
"43",0.123480090815675,0.111516223895547,0.0925390770988905,0.120574654641452,0.109406561317806,0.101546311437031,0.0841777187936481,0.1054200449902,0.116525051000856,0.0813786299366134,0.11416510040326,0.105534844309049,0.120936996704015,0.10490283418871,0.103020729638187,0.104238294546776,0.099754075242485,0.091240660306168,0.100315107769336,0.0960158896493093,0.103238676795143,0.081627082589295,0.116016805440179,0.104804282056927,0.0984049382800003,0.0838188175944102,0.0672473884062436,0.0567063362233613,0.0548278548341123,0.0713637894505197,0.071961337823972,0.0886280575852608,0.114662933298369,0.106893384315052,0.0828671642681474,0.096472469948125,0.0799648571683029,0.101300882226247,0.077406664670464,0.0992201541214717,0.102521572537955,0.0929638651119628,0.104829134487501,0.119460986703532,0.108538966637169,0.110402945370486,0.120813592303508,0.121462128102468,0.112497653990595,0.0917823106264755
"44",0.156825499140086,0.151848878934043,0.128162813665244,0.132630992659781,0.121246075320835,0.116478579298478,0.0980835481894413,0.116519444924231,0.14469664508889,0.080173510778378,0.126667178330812,0.132323140938683,0.147903419828691,0.135507495886941,0.134439964161063,0.134529957788192,0.138645179989899,0.127685003598185,0.122370397019126,0.104882439663474,0.114157528319539,0.085856353367149,0.123674376474719,0.12043309632821,0.109105786001213,0.0789049792335382,0.0639373031556855,0.048960902116013,0.0458491638897498,0.0655660666226375,0.0627025065225136,0.0946457259421263,0.122843349759807,0.112138212355547,0.0911766692544849,0.103512392257525,0.0856808052187899,0.113473838367664,0.0897606880372278,0.11274772872165,0.117774228335709,0.112338746275893,0.119460986703532,0.141447235412574,0.127936661565011,0.133116390603066,0.135811629657705,0.134482098041751,0.122918852178078,0.103130741231887
"45",0.140733175652086,0.135268927921791,0.113972735900851,0.121024603580984,0.110534458276563,0.105746630785213,0.0888812088775185,0.106259972192592,0.13017087825363,0.0742114477621885,0.115460100182597,0.118912244415976,0.133282742095428,0.121380313928814,0.12029308570457,0.120516130755146,0.123250612874584,0.113429526372359,0.110305476766995,0.0957871086056149,0.104100506469585,0.0787867779325581,0.113296555912351,0.109313267391427,0.0994609069979055,0.0734998022031727,0.0594741091848052,0.0461897017861315,0.0434681955164891,0.0612873843354257,0.0590715745538972,0.0866842314706778,0.112464002207701,0.102939167925208,0.0831952433938729,0.0947481515164355,0.0784401414635565,0.103313321800993,0.0813853488769274,0.102474479090134,0.106903758515333,0.101371126152363,0.108538966637169,0.127936661565011,0.115777187371015,0.120150641764497,0.12359776907108,0.122615030251283,0.112255707821511,0.0938609841169358
"46",0.152195591850941,0.151498288313092,0.128679657142829,0.120422936784856,0.110506140810418,0.107988606564911,0.0916184016583061,0.106055113321283,0.139091993182132,0.0684316285200658,0.115515460723778,0.127724622406043,0.141234859022375,0.132427407994707,0.131926372448475,0.131424722403436,0.13938597942554,0.128689627282736,0.116721643837,0.094885704467635,0.103928142114233,0.0761173451970749,0.110449564976509,0.111752262224955,0.0994652805125531,0.0654341646038438,0.0533667742477724,0.0381899843131739,0.0348765118671467,0.0534918368011605,0.04924781219275,0.0846059028086258,0.110002381893399,0.0992746079334629,0.0827952906629493,0.0927675137616912,0.0767297590163432,0.10398345420714,0.0836531560940156,0.10405385898938,0.10926906537581,0.106704989361021,0.110402945370486,0.133116390603066,0.120150641764497,0.126314840191162,0.124673262612887,0.122512182220096,0.111218350023523,0.0946518053827197
"47",0.136652709262511,0.119825361352033,0.0986777962706444,0.14063572436943,0.127293580210191,0.116763874020457,0.0962561685266167,0.122763680516532,0.130112698263326,0.0981980365830423,0.132778276505644,0.117393789530555,0.135836664922684,0.115294649063079,0.112747366370961,0.114606099383326,0.10619942874614,0.0968296856407683,0.112783962438269,0.112248631997526,0.120206190028605,0.0965887246447207,0.136703802963505,0.120433734211484,0.114475073533352,0.102431879190321,0.0819585834293812,0.0708507937618727,0.0690267852641472,0.0877776874525409,0.0897107046439618,0.1043724267598,0.134893597256502,0.126589205696998,0.0966462336524432,0.113438469819812,0.0940696705225779,0.117437692613418,0.0886656532296801,0.114462176245543,0.117823155763332,0.10489257356461,0.120813592303508,0.135811629657705,0.12359776907108,0.124673262612887,0.139890076414698,0.14136371048168,0.131505393355111,0.106290761814178
"48",0.131143122773869,0.11087058215184,0.0904078460399329,0.143240420337379,0.129306596499734,0.117096683813854,0.0959371941762812,0.124823562083172,0.126196790655164,0.10359396057744,0.134821364352176,0.113351207864032,0.132657160838493,0.10972767499379,0.10674924744258,0.109120779004528,0.0970939265812701,0.0881615771764458,0.110268459812163,0.114608682810557,0.122204319555036,0.0998834841440359,0.14074549188829,0.120692538464702,0.116265462797541,0.109419743753001,0.0873187010088393,0.0772999282794136,0.0758424396016834,0.0943557216834192,0.0976727045053514,0.107394603357552,0.138649721922228,0.131018111596556,0.0984271833613099,0.116537468952636,0.0966848723929493,0.118830147751127,0.0885410500097791,0.115201162745507,0.1180902453157,0.102975806542993,0.121462128102468,0.134482098041751,0.122615030251283,0.122512182220096,0.14136371048168,0.143646885934971,0.134257849846289,0.107428043883006
"49",0.11649699935318,0.0950514859776877,0.0767341759324484,0.134140299262699,0.12082109048902,0.108220499393765,0.0881916962958185,0.116725558609824,0.113211617566444,0.0998219268930251,0.125929343337235,0.101267636546258,0.119756629779005,0.0967076720732533,0.0936169200420732,0.0962134735526816,0.0822298898503698,0.0743448044171157,0.0996470660486017,0.107548313596764,0.114261420396541,0.0947204547335602,0.132989595340934,0.111476409470917,0.108620074816646,0.106466230520155,0.0847887270021408,0.0764232661297366,0.0753727460731706,0.0922505232902128,0.0964155462957229,0.101427103341009,0.130829034847142,0.124331415846013,0.0921669792801377,0.10991758348567,0.0912280074599029,0.110666218244792,0.0815284854376146,0.106797867604861,0.109083919236225,0.0934027117163012,0.112497653990595,0.122918852178078,0.112255707821511,0.111218350023523,0.131505393355111,0.134257849846289,0.125977240074023,0.0999502310136068
"50",0.103677004966348,0.0908189130248436,0.0747707553838791,0.106882201102308,0.0967346278884918,0.0886992190620159,0.0731074761828956,0.0932948316574907,0.0987446309885618,0.0747090953009557,0.100901375800636,0.0890807586185509,0.103108772840185,0.0874525155755476,0.0855080914259888,0.0869313139664379,0.0804655480154058,0.0733581411940452,0.085613043924751,0.0853144302859242,0.0913508374611383,0.0734401396959913,0.103927416208555,0.0914851426928482,0.0869929768540174,0.0779603181355609,0.0623730905779965,0.0539599294748813,0.0525825637216987,0.0668201647094486,0.068319112297412,0.0793464681094663,0.102546088386226,0.09625311925103,0.0734502852369028,0.0862345816343862,0.0715116540879193,0.0892345158126298,0.0673461564562906,0.0869598872551078,0.0895023754126487,0.0796321441557049,0.0917823106264755,0.103130741231887,0.0938609841169358,0.0946518053827197,0.106290761814178,0.107428043883006,0.0999502310136068,0.0807618442530237
